130,138,124,137,123,128,120,127,132,130
126,124,120,135,133,125,137,128,130,130
135,123,123,130,121,123,123,121,134,130
134,137,131,139,132,129,131,132,126,130
120,135,132,129,132,136,127,132,132,130
139,132,125,129,138,123,123,128,133,130
128,136,125,122,122,131,131,121,125,130
137,129,125,139,127,125,138,138,132,130
87,71,83,82,80,88,89,73,82,80
89,72,80,89,73,77,77,82,80,80
88,85,71,86,86,74,71,88,86,80
134,138,129,136,137,126,135,138,132,130
128,124,138,133,132,127,123,128,126,130
132,135,133,131,136,130,121,120,124,130
83,88,75,84,71,77,74,84,89,80
122,126,134,135,129,134,136,123,126,130
123,122,128,121,121,132,121,125,120,130
131,125,125,127,120,121,125,122,122,130
138,122,135,138,120,130,130,124,126,130
139,131,134,129,126,138,125,133,138,130
86,72,78,77,81,71,88,83,77,80
121,136,123,121,139,129,139,120,124,130
127,120,127,131,129,128,124,125,123,130
127,124,134,124,128,136,132,122,136,130
129,134,124,124,120,120,128,139,124,130
71,72,75,74,87,81,88,79,74,80
123,129,127,138,129,131,134,120,129,130
72,70,83,78,73,78,78,71,76,80
134,133,137,125,138,139,135,121,127,130
120,123,133,131,126,130,133,127,125,130
70,83,79,70,78,84,71,89,74,80
80,83,80,76,76,76,79,82,79,80
70,73,71,72,83,77,89,75,76,80
71,88,82,79,86,75,89,84,81,80
128,128,123,137,123,120,120,121,134,130
82,81,70,88,75,85,72,84,80,80
126,127,128,121,137,121,127,132,128,130
73,73,76,75,80,88,82,87,83,80
82,86,88,83,72,76,80,73,84,80
80,82,78,75,70,74,72,71,86,80
126,139,139,138,128,135,125,125,125,130
123,137,137,120,123,123,132,130,133,130
84,71,80,77,83,84,82,74,71,80
133,135,137,138,124,124,137,134,135,130
71,78,83,75,89,87,84,79,86,80
124,135,121,137,124,138,129,138,126,130
87,88,83,80,86,82,89,73,78,80
137,131,128,120,125,127,128,128,129,130
86,74,80,75,88,79,85,80,81,80
83,81,80,78,77,76,88,79,76,80
139,136,128,139,133,131,139,136,125,130
86,88,86,84,85,75,82,79,82,80
125,137,122,123,126,137,129,122,128,130
122,131,134,125,120,136,128,135,136,130
138,126,130,139,123,123,135,128,135,130
131,126,138,132,121,120,133,127,138,130
72,78,89,71,73,79,78,80,85,80
80,85,83,86,83,85,84,83,87,80
125,131,135,120,125,127,122,132,138,130
120,128,125,131,124,137,138,139,138,130
137,124,120,133,136,121,127,128,123,130
123,126,132,135,120,121,139,124,129,130
70,75,89,77,88,79,78,83,70,80
128,139,121,122,127,127,137,122,139,130
83,83,73,84,76,80,70,71,72,80
82,89,82,78,70,77,85,71,73,80
125,131,131,136,131,130,134,121,137,130
130,128,129,133,138,129,126,130,132,130
85,76,81,74,84,82,70,77,70,80
127,122,126,127,137,129,139,128,137,130
81,76,77,71,84,79,86,71,87,80
133,134,124,137,124,130,132,126,124,130
84,83,87,84,79,72,79,87,70,80
139,133,136,125,136,128,125,120,130,130
134,133,120,127,129,134,130,133,127,130
135,123,122,129,137,123,133,123,133,130
129,139,130,134,135,134,129,122,126,130
139,130,134,127,128,137,122,139,124,130
85,82,80,84,71,74,89,71,79,80
135,134,133,122,128,127,131,125,127,130
84,70,76,89,86,87,88,70,77,80
82,87,79,78,86,71,80,72,75,80
88,85,88,89,81,79,77,79,89,80
85,73,86,80,75,70,85,81,75,80
81,70,73,77,77,81,85,80,85,80
70,73,78,71,81,72,74,70,72,80
139,122,121,132,139,132,120,136,137,130
124,121,121,136,124,136,123,131,128,130
123,137,121,131,127,130,131,120,137,130
139,128,124,132,136,131,128,132,133,130
86,73,83,77,84,73,75,78,72,80
125,127,124,124,126,123,122,120,124,130
84,77,87,70,70,80,81,78,73,80
85,83,74,73,86,71,78,80,72,80
74,81,70,87,83,77,76,73,70,80
131,121,123,139,138,129,124,136,136,130
127,120,135,136,131,125,137,139,136,130
134,129,139,123,134,135,120,121,120,130
135,120,122,123,133,126,130,127,135,130
86,85,87,80,79,87,76,79,71,80
88,79,73,80,70,82,87,89,78,80
137,129,135,129,124,124,125,130,130,130
137,129,136,121,134,138,120,134,130,130
128,133,139,130,120,123,135,121,132,130
123,134,124,126,125,135,120,135,129,130
84,80,75,88,71,70,89,75,88,80
78,82,85,81,81,75,78,82,84,80
83,71,78,85,76,77,81,75,71,80
121,121,128,132,139,122,124,133,129,130
86,75,87,76,76,71,77,83,84,80
79,84,78,84,71,86,72,80,87,80
139,126,138,135,125,130,132,124,128,130
77,72,78,72,71,71,88,77,81,80
88,84,81,84,88,74,74,81,87,80
132,129,131,124,121,124,121,127,132,130
89,77,72,87,81,80,86,83,87,80
129,131,127,129,131,123,139,138,128,130
122,128,136,124,139,136,135,135,124,130
127,134,125,131,139,139,126,127,127,130
120,122,127,122,139,135,127,133,124,130
80,72,71,70,72,86,86,75,89,80
80,79,79,77,84,71,77,88,75,80
87,71,82,73,84,85,74,80,83,80
131,132,132,132,138,120,122,129,126,130
120,127,139,130,134,130,128,137,129,130
135,130,121,137,134,123,129,134,139,130
80,80,82,77,74,71,73,75,89,80
138,124,121,125,137,123,122,139,128,130
71,77,78,87,76,82,79,79,73,80
79,80,74,83,78,86,86,76,72,80
82,84,89,85,80,75,72,73,82,80
81,78,78,74,78,72,85,70,77,80
77,76,86,82,70,85,76,82,87,80
134,134,132,124,136,120,131,138,127,130
75,70,80,79,77,76,72,71,87,80
88,73,71,86,78,70,75,74,88,80
76,84,85,80,72,89,84,83,86,80
71,89,88,70,87,73,70,80,87,80
124,126,133,139,135,124,125,125,125,130
80,77,82,73,84,84,76,76,89,80
70,72,81,72,72,77,87,80,82,80
133,131,136,126,122,126,138,120,129,130
84,76,71,81,74,86,80,88,85,80
134,127,127,137,121,130,120,133,127,130
125,137,138,123,128,133,126,123,137,130
78,88,77,85,82,88,73,77,78,80
79,70,74,79,82,74,88,79,86,80
89,80,75,77,77,72,86,72,85,80
133,127,139,135,129,128,132,130,122,130
87,86,73,78,78,85,84,78,70,80
134,127,135,123,128,120,121,123,123,130
86,71,71,85,81,74,81,78,73,80
77,79,74,76,73,81,79,78,74,80
136,128,129,122,130,123,129,121,136,130
85,84,85,86,77,76,73,74,85,80
81,84,80,88,74,83,87,86,74,80
132,126,136,131,125,135,122,121,139,130
135,131,136,131,130,125,122,125,126,130
130,128,138,128,127,121,134,131,137,130
136,129,138,120,133,122,121,123,134,130
126,129,139,129,125,128,131,130,136,130
81,84,77,84,82,70,83,74,78,80
76,76,88,82,75,71,79,85,82,80
127,123,125,131,126,135,134,134,120,130
137,124,138,124,136,120,128,120,133,130
89,71,72,71,82,75,77,87,71,80
86,84,79,84,80,84,71,75,75,80
81,81,78,86,81,72,87,75,78,80
123,136,124,132,120,123,126,134,137,130
132,136,134,126,121,126,132,131,125,130
123,133,124,137,135,130,122,121,136,130
74,77,80,71,74,72,76,76,84,80
132,123,130,138,134,135,123,134,138,130
124,129,130,125,121,131,132,123,124,130
126,128,125,122,121,123,122,135,132,130
86,79,83,79,85,72,85,78,79,80
83,70,70,84,83,86,82,75,82,80
74,81,82,87,87,75,84,72,75,80
136,130,138,134,130,139,130,138,134,130
129,131,127,127,130,123,124,133,128,130
134,126,123,126,139,131,139,135,122,130
121,132,126,126,120,130,138,130,138,130
76,89,87,79,78,75,83,89,89,80
122,136,138,129,131,139,138,128,127,130
84,73,76,79,70,73,85,81,77,80
135,122,137,120,135,121,120,139,124,130
128,122,122,121,138,131,128,127,132,130
76,70,73,71,82,86,75,73,71,80
77,76,73,83,71,70,86,87,72,80
129,135,138,120,128,129,134,134,136,130
73,81,82,83,83,74,83,83,88,80
130,138,131,124,132,135,138,127,128,130
126,120,128,128,134,137,137,128,120,130
128,133,135,123,131,137,120,135,137,130
79,88,86,81,76,89,89,80,88,80
135,138,122,126,127,124,137,129,133,130
89,83,86,87,85,76,74,83,76,80
89,71,72,87,80,76,87,73,81,80
138,125,134,121,126,126,127,136,121,130
72,82,81,89,72,72,77,82,74,80
133,125,139,138,135,121,131,136,137,130
139,125,127,130,123,124,135,123,129,130
82,81,70,80,77,78,88,80,86,80
83,80,84,81,73,85,82,78,89,80
83,74,80,89,70,79,73,72,74,80
75,83,83,81,89,89,72,80,73,80
136,120,122,130,124,137,131,128,133,130
139,132,130,128,126,134,130,128,131,130
75,78,74,84,89,74,73,75,84,80
139,130,139,123,138,126,133,121,127,130
88,86,84,81,74,78,70,89,84,80
133,125,134,120,139,136,131,133,133,130
88,76,71,73,83,84,81,87,82,80
85,86,85,70,85,73,84,77,70,80
137,127,130,130,129,133,133,139,127,130
88,80,83,73,84,85,84,88,77,80
89,89,81,70,79,77,70,88,82,80
74,72,89,70,77,80,80,86,73,80
70,71,70,86,83,87,70,89,75,80
120,121,127,121,128,128,124,123,135,130
127,121,132,135,124,121,134,130,120,130
85,86,80,87,81,75,86,86,83,80
82,74,73,84,76,70,79,86,71,80
120,128,130,134,124,137,139,137,126,130
82,81,74,70,88,79,74,81,86,80
72,89,87,89,76,83,72,75,79,80
128,134,136,135,133,129,130,121,127,130
86,87,73,78,76,89,85,89,76,80
131,137,128,120,129,122,131,124,130,130
77,71,86,76,82,85,71,83,73,80
78,78,84,74,87,86,73,80,86,80
139,130,136,128,129,135,124,123,127,130
74,73,74,77,75,75,70,84,74,80
125,132,136,134,128,127,134,122,128,130
124,136,131,127,126,121,130,120,137,130
137,122,139,134,125,124,127,120,138,130
126,137,137,126,121,130,137,129,129,130
123,122,137,123,138,124,130,138,136,130
122,128,132,121,133,120,136,137,136,130
75,81,87,72,79,71,74,80,80,80
139,125,128,128,131,130,126,133,130,130
77,85,87,77,73,89,71,79,83,80
135,138,134,136,121,121,132,125,127,130
80,89,82,81,71,72,80,74,76,80
133,121,136,123,122,139,139,123,133,130
132,121,128,129,138,135,139,135,139,130
121,132,138,126,125,125,131,137,138,130
71,87,85,86,83,77,74,81,78,80
131,121,123,125,134,122,138,138,132,130
76,78,78,85,84,74,70,87,84,80
123,120,129,127,127,136,122,133,126,130
79,82,82,71,79,85,77,86,80,80
89,89,71,73,83,84,80,71,80,80
139,133,133,126,130,136,136,131,133,130
77,80,86,79,74,82,75,71,78,80
77,85,85,82,74,77,75,81,87,80
125,139,127,128,137,133,134,132,120,130
126,127,124,123,136,130,139,128,120,130
86,85,77,70,89,88,87,76,85,80
135,127,124,125,123,122,139,129,128,130
72,83,89,78,76,84,78,77,79,80
129,139,127,125,136,130,131,135,138,130
82,80,80,84,77,74,74,86,84,80
76,87,70,81,87,84,74,82,76,80
71,81,82,89,86,80,79,74,80,80
137,131,138,125,136,126,125,136,127,130
72,79,82,86,84,74,88,71,78,80
88,87,87,76,87,82,89,89,82,80
139,139,125,139,123,123,131,120,126,130
130,125,132,124,135,134,122,133,135,130
131,130,134,124,139,130,133,130,139,130
122,122,128,138,138,121,122,137,130,130
120,134,132,135,128,130,129,132,130,130
128,139,120,132,126,135,129,129,130,130
134,133,121,124,135,138,130,126,126,130
74,73,85,74,78,73,80,78,77,80
82,75,74,86,74,72,78,72,87,80
77,81,80,70,81,85,82,82,84,80
81,83,73,80,71,75,73,84,78,80
89,86,83,80,76,85,70,73,79,80
77,71,80,85,82,78,72,71,81,80
139,122,121,120,132,123,131,131,127,130
89,80,72,70,76,89,72,86,83,80
120,123,120,124,122,120,132,139,136,130
81,84,81,84,73,75,78,84,74,80
86,85,70,85,89,81,70,82,75,80
121,129,131,125,124,134,136,126,131,130
73,86,75,80,73,71,79,81,72,80
125,121,127,125,134,121,123,124,133,130
80,86,74,87,80,83,81,73,71,80
137,139,131,136,126,133,130,121,133,130
81,76,86,78,76,77,72,72,87,80
89,79,79,74,78,70,70,70,88,80
75,86,88,86,84,80,76,71,72,80
130,134,132,133,138,121,129,128,136,130
132,125,130,136,135,121,139,131,127,130
85,77,89,85,87,77,74,73,78,80
133,130,122,125,128,129,126,129,131,130
72,80,86,85,84,70,80,76,74,80
120,130,127,121,124,130,129,128,133,130
